country,code,year,books_pc
Turkmenistan,TKM,1924,81.21582246
Turkmenistan,TKM,1925,107.7206017
Turkmenistan,TKM,1926,140.8677755
Turkmenistan,TKM,1927,154.8807169
Turkmenistan,TKM,1928,128.7752614
Turkmenistan,TKM,1929,129.5557175
Turkmenistan,TKM,1930,147.5062085
Turkmenistan,TKM,1931,86.61651031
Turkmenistan,TKM,1932,106.608753
Turkmenistan,TKM,1933,194.3335763
Turkmenistan,TKM,1934,202.1381376
Turkmenistan,TKM,1935,115.5075072
Turkmenistan,TKM,1936,151.6474749
Turkmenistan,TKM,1937,161.2549817
Turkmenistan,TKM,1938,204.479506
Turkmenistan,TKM,1939,231.7534174
Turkmenistan,TKM,1940,243.5023125
Turkmenistan,TKM,1941,204.6541447
Turkmenistan,TKM,1942,87.92445789
Turkmenistan,TKM,1943,76.2071586
Turkmenistan,TKM,1944,79.89698126
Turkmenistan,TKM,1945,81.76485604
Turkmenistan,TKM,1946,106.3056703
Turkmenistan,TKM,1947,148.4886332
Turkmenistan,TKM,1948,210.8559272
Turkmenistan,TKM,1949,234.7442079
Turkmenistan,TKM,1950,257.4590453
Turkmenistan,TKM,1951,265.7539072
Turkmenistan,TKM,1952,277.7890862
Turkmenistan,TKM,1953,200.367991
Turkmenistan,TKM,1954,321.3029979
Turkmenistan,TKM,1955,405.1124298
Turkmenistan,TKM,1956,426.3404571
Turkmenistan,TKM,1957,420.8580032
Turkmenistan,TKM,1958,407.9638881
Turkmenistan,TKM,1959,409.7816916
Turkmenistan,TKM,1960,379.8538635
Turkmenistan,TKM,1961,385.5472095
Turkmenistan,TKM,1962,384.269249
Turkmenistan,TKM,1963,308.751257
Turkmenistan,TKM,1964,286.5152135
Turkmenistan,TKM,1965,290.6253918
Turkmenistan,TKM,1966,246.9106468
Turkmenistan,TKM,1967,218.6416038
Turkmenistan,TKM,1968,213.1919063
Turkmenistan,TKM,1969,158.7595586
Turkmenistan,TKM,1970,212.2614695
Turkmenistan,TKM,1971,207.8594923
Turkmenistan,TKM,1972,196.7055495
Turkmenistan,TKM,1973,229.0322066
Turkmenistan,TKM,1974,196.6821918
Turkmenistan,TKM,1975,201.6715361
Turkmenistan,TKM,1976,195.043881
Turkmenistan,TKM,1977,212.1074698
Turkmenistan,TKM,1978,204.8331104
Turkmenistan,TKM,1979,203.9839637
Turkmenistan,TKM,1980,234.076128
Turkmenistan,TKM,1981,237.8951741
Turkmenistan,TKM,1982,232.9020725
Turkmenistan,TKM,1983,210.2586149
Turkmenistan,TKM,1984,221.5122175
Turkmenistan,TKM,1985,223.7328389
Turkmenistan,TKM,1986,225.9548397
Turkmenistan,TKM,1987,216.0844213
Turkmenistan,TKM,1988,209.3244747
Turkmenistan,TKM,1989,185.0342817
Turkmenistan,TKM,1990,207.4642295
USSR,OWID_USS,1845,11.71525424
USSR,OWID_USS,1850,9.437288136
USSR,OWID_USS,1855,16.8
USSR,OWID_USS,1860,28.27118644
USSR,OWID_USS,1889,66.56184486
USSR,OWID_USS,1908,191.5823293
USSR,OWID_USS,1912,221.7143003
USSR,OWID_USS,1914,207.0400533
USSR,OWID_USS,1916,116.3567916
USSR,OWID_USS,1918,39.14441131
USSR,OWID_USS,1924,174.3378707
USSR,OWID_USS,1925,210.6909459
USSR,OWID_USS,1926,253.2373539
USSR,OWID_USS,1927,256.9859617
USSR,OWID_USS,1928,198.2038352
USSR,OWID_USS,1929,221.5495831
USSR,OWID_USS,1930,249.1744567
USSR,OWID_USS,1931,272.0500632
USSR,OWID_USS,1932,253.9030176
USSR,OWID_USS,1933,239.5177745
USSR,OWID_USS,1934,247.3697359
USSR,OWID_USS,1935,237.3167519
USSR,OWID_USS,1936,239.3882683
USSR,OWID_USS,1937,203.9248569
USSR,OWID_USS,1938,215.1192161
USSR,OWID_USS,1939,232.422314
USSR,OWID_USS,1940,237.9567804
USSR,OWID_USS,1941,205.406116
USSR,OWID_USS,1942,94.00328015
USSR,OWID_USS,1943,86.95579011
USSR,OWID_USS,1944,97.49613719
USSR,OWID_USS,1945,109.9820288
USSR,OWID_USS,1946,137.0347351
USSR,OWID_USS,1947,175.8538912
USSR,OWID_USS,1948,230.6049661
USSR,OWID_USS,1949,237.32313
USSR,OWID_USS,1950,240.2673853
USSR,OWID_USS,1951,228.2823094
USSR,OWID_USS,1952,232.4848145
USSR,OWID_USS,1953,217.4191839
USSR,OWID_USS,1954,261.493743
USSR,OWID_USS,1955,280.6668479
USSR,OWID_USS,1956,299.9400422
USSR,OWID_USS,1957,291.1403061
USSR,OWID_USS,1958,309.9208166
USSR,OWID_USS,1959,330.7623811
USSR,OWID_USS,1960,359.0399558
USSR,OWID_USS,1961,343.065868
USSR,OWID_USS,1962,360.6736722
USSR,OWID_USS,1963,348.1238678
USSR,OWID_USS,1964,345.8185952
USSR,OWID_USS,1965,332.1657743
USSR,OWID_USS,1966,314.7920709
USSR,OWID_USS,1967,316.1429966
USSR,OWID_USS,1968,319.7672491
USSR,OWID_USS,1969,312.0257743
USSR,OWID_USS,1970,325.386069
USSR,OWID_USS,1971,349.0881998
USSR,OWID_USS,1972,325.6809568
USSR,OWID_USS,1973,321.1534807
USSR,OWID_USS,1974,344.2734521
USSR,OWID_USS,1975,309.1992981
USSR,OWID_USS,1976,327.6047414
USSR,OWID_USS,1977,329.4241373
USSR,OWID_USS,1978,323.9729692
USSR,OWID_USS,1979,305.4400484
USSR,OWID_USS,1980,303.377134
USSR,OWID_USS,1981,309.58513
USSR,OWID_USS,1982,298.3616545
USSR,OWID_USS,1983,302.8378357
USSR,OWID_USS,1984,300.682805
USSR,OWID_USS,1985,302.4064106
USSR,OWID_USS,1986,297.7172611
USSR,OWID_USS,1987,293.6175345
USSR,OWID_USS,1988,286.2952968
USSR,OWID_USS,1989,267.0846089
USSR,OWID_USS,1990,237.6963833
USSR,OWID_USS,1991,117.4342761
USSR,OWID_USS,1992,98.69734015
USSR,OWID_USS,1993,99.64209132
USSR,OWID_USS,1994,104.4144879
USSR,OWID_USS,1995,115.6006496
USSR,OWID_USS,1996,124.6863701
Ukraine,UKR,1924,164.4840158
Ukraine,UKR,1925,199.0715655
Ukraine,UKR,1926,239.0815354
Ukraine,UKR,1927,242.7425102
Ukraine,UKR,1928,187.2667293
Ukraine,UKR,1929,219.3480189
Ukraine,UKR,1930,265.286324
Ukraine,UKR,1931,257.8259575
Ukraine,UKR,1932,224.3801604
Ukraine,UKR,1933,170.3230799
Ukraine,UKR,1934,154.6928918
Ukraine,UKR,1935,168.3200516
Ukraine,UKR,1936,162.3436678
Ukraine,UKR,1937,133.8431455
Ukraine,UKR,1938,136.173089
Ukraine,UKR,1939,152.7024405
Ukraine,UKR,1940,158.797458
Ukraine,UKR,1941,135.0175325
Ukraine,UKR,1942,58.72164781
Ukraine,UKR,1943,51.56074465
Ukraine,UKR,1944,54.80676393
Ukraine,UKR,1945,56.91539418
Ukraine,UKR,1946,58.49105478
Ukraine,UKR,1947,76.57054781
Ukraine,UKR,1948,102.4372082
Ukraine,UKR,1949,107.9278887
Ukraine,UKR,1950,112.4681555
Ukraine,UKR,1951,102.2588203
Ukraine,UKR,1952,94.51094533
Ukraine,UKR,1953,84.3509655
Ukraine,UKR,1954,103.1189627
Ukraine,UKR,1955,122.4595579
Ukraine,UKR,1956,149.773987
Ukraine,UKR,1957,142.8579194
Ukraine,UKR,1958,160.0130293
Ukraine,UKR,1959,162.2862241
Ukraine,UKR,1960,184.9965652
Ukraine,UKR,1961,201.825341
Ukraine,UKR,1962,190.2408264
Ukraine,UKR,1963,171.705772
Ukraine,UKR,1964,167.2858162
Ukraine,UKR,1965,160.296695
Ukraine,UKR,1966,163.9019793
Ukraine,UKR,1967,148.7922842
Ukraine,UKR,1968,163.7271709
Ukraine,UKR,1969,170.9997812
Ukraine,UKR,1970,172.1791043
Ukraine,UKR,1971,169.3633
Ukraine,UKR,1972,196.5784522
Ukraine,UKR,1973,158.909994
Ukraine,UKR,1974,181.0713693
Ukraine,UKR,1975,163.4151483
Ukraine,UKR,1976,185.0365211
Ukraine,UKR,1977,170.4625592
Ukraine,UKR,1978,166.3679101
Ukraine,UKR,1979,181.238042
Ukraine,UKR,1980,181.051083
Ukraine,UKR,1981,168.2071489
Ukraine,UKR,1982,163.4804773
Ukraine,UKR,1983,175.6270818
Ukraine,UKR,1984,165.5131662
Ukraine,UKR,1985,164.1402185
Ukraine,UKR,1986,159.6044331
Ukraine,UKR,1987,158.8110422
Ukraine,UKR,1988,161.6204029
Ukraine,UKR,1989,164.0535442
Ukraine,UKR,1990,136.4934518
United Arab Emirates,ARE,1977,21.94034566
United Arab Emirates,ARE,1978,21.83024799
United Arab Emirates,ARE,1979,6.787023212
United Arab Emirates,ARE,1980,5.998290487
United Arab Emirates,ARE,1981,59.82862837
United Arab Emirates,ARE,1982,56.2613127
United Arab Emirates,ARE,1983,69.47316186
United Arab Emirates,ARE,1985,31.53690331
United Arab Emirates,ARE,1988,93.05209007
United Arab Emirates,ARE,1989,88.26622487
United Arab Emirates,ARE,1990,153.8672142
United Arab Emirates,ARE,1992,146.8665154
United Arab Emirates,ARE,1993,134.1452862
United Kingdom,GBR,1500,13.44808355
United Kingdom,GBR,1501,2.783016786
United Kingdom,GBR,1502,8.579193216
United Kingdom,GBR,1503,5.284888367
United Kingdom,GBR,1504,5.270955872
United Kingdom,GBR,1505,14.76998998
United Kingdom,GBR,1506,6.741469411
United Kingdom,GBR,1507,7.72004081
United Kingdom,GBR,1508,13.16452896
United Kingdom,GBR,1509,13.37824647
United Kingdom,GBR,1510,22.4867764
United Kingdom,GBR,1511,7.640684179
United Kingdom,GBR,1512,8.850384608
United Kingdom,GBR,1513,9.563517428
United Kingdom,GBR,1514,6.848709877
United Kingdom,GBR,1515,15.61466474
United Kingdom,GBR,1516,9.247886126
United Kingdom,GBR,1517,15.29360331
United Kingdom,GBR,1518,13.31823085
United Kingdom,GBR,1519,10.86963838
United Kingdom,GBR,1520,21.68542588
United Kingdom,GBR,1521,17.3055303
United Kingdom,GBR,1522,13.42676823
United Kingdom,GBR,1523,13.6330625
United Kingdom,GBR,1524,7.634976136
United Kingdom,GBR,1525,20.46912596
United Kingdom,GBR,1526,16.14570018
United Kingdom,GBR,1527,18.23852772
United Kingdom,GBR,1528,18.43099032
United Kingdom,GBR,1529,13.20082341
United Kingdom,GBR,1530,26.10350269
United Kingdom,GBR,1531,15.48411618
United Kingdom,GBR,1532,18.25608324
United Kingdom,GBR,1533,20.78152185
United Kingdom,GBR,1534,20.26677879
United Kingdom,GBR,1535,19.98691807
United Kingdom,GBR,1536,16.69419704
United Kingdom,GBR,1537,17.3491245
United Kingdom,GBR,1538,23.30708897
United Kingdom,GBR,1539,19.56441308
United Kingdom,GBR,1540,26.62454952
United Kingdom,GBR,1541,13.04173817
United Kingdom,GBR,1542,19.60728671
United Kingdom,GBR,1543,19.98167428
United Kingdom,GBR,1544,19.66155867
United Kingdom,GBR,1545,24.94822873
United Kingdom,GBR,1546,26.13005954
United Kingdom,GBR,1547,28.8207438
United Kingdom,GBR,1548,54.51649242
United Kingdom,GBR,1549,37.44242807
United Kingdom,GBR,1550,51.01886523
United Kingdom,GBR,1551,27.84429857
United Kingdom,GBR,1552,28.71610321
United Kingdom,GBR,1553,32.88347669
United Kingdom,GBR,1554,21.89150317
United Kingdom,GBR,1555,28.26298199
United Kingdom,GBR,1556,21.76507958
United Kingdom,GBR,1557,18.45689709
United Kingdom,GBR,1558,17.25261763
United Kingdom,GBR,1559,23.85462084
United Kingdom,GBR,1560,34.89125965
United Kingdom,GBR,1561,30.65860585
United Kingdom,GBR,1562,34.77866402
United Kingdom,GBR,1563,30.69737773
United Kingdom,GBR,1564,18.69064489
United Kingdom,GBR,1565,27.89339258
United Kingdom,GBR,1566,29.00079004
United Kingdom,GBR,1567,28.2919313
United Kingdom,GBR,1568,23.37670208
United Kingdom,GBR,1569,29.86699853
United Kingdom,GBR,1570,52.32513002
United Kingdom,GBR,1571,30.07759091
United Kingdom,GBR,1572,34.62285813
United Kingdom,GBR,1573,34.57188924
United Kingdom,GBR,1574,31.97202575
United Kingdom,GBR,1575,42.35651201
United Kingdom,GBR,1576,33.75795903
United Kingdom,GBR,1577,41.26150593
United Kingdom,GBR,1578,40.5087375
United Kingdom,GBR,1579,46.83550054
United Kingdom,GBR,1580,56.88199429
United Kingdom,GBR,1581,51.69302303
United Kingdom,GBR,1582,35.74818288
United Kingdom,GBR,1583,43.36053989
United Kingdom,GBR,1584,45.52393112
United Kingdom,GBR,1585,57.29550748
United Kingdom,GBR,1586,41.40180083
United Kingdom,GBR,1587,39.24947125
United Kingdom,GBR,1588,40.78003525
United Kingdom,GBR,1589,49.84570755
United Kingdom,GBR,1590,56.13724205
United Kingdom,GBR,1591,52.02427471
United Kingdom,GBR,1592,51.10631879
United Kingdom,GBR,1593,35.73456689
United Kingdom,GBR,1594,45.20793779
United Kingdom,GBR,1595,54.73926239
United Kingdom,GBR,1596,51.97306394
United Kingdom,GBR,1597,45.15665642
United Kingdom,GBR,1598,46.42970057
United Kingdom,GBR,1599,48.5108175
United Kingdom,GBR,1600,65.31604538
United Kingdom,GBR,1601,42.51543991
United Kingdom,GBR,1602,51.17724137
United Kingdom,GBR,1603,69.84135278
United Kingdom,GBR,1604,62.35183465
United Kingdom,GBR,1605,56.51060195
United Kingdom,GBR,1606,61.25892553
United Kingdom,GBR,1607,70.64118768
United Kingdom,GBR,1608,54.18878609
United Kingdom,GBR,1609,63.32949105
United Kingdom,GBR,1610,56.99801161
United Kingdom,GBR,1611,54.38900102
United Kingdom,GBR,1612,63.24394328
United Kingdom,GBR,1613,69.42764211
United Kingdom,GBR,1614,62.11572505
United Kingdom,GBR,1615,76.20101361
United Kingdom,GBR,1616,65.87741224
United Kingdom,GBR,1617,58.86847395
United Kingdom,GBR,1618,71.34751698
United Kingdom,GBR,1619,66.02103761
United Kingdom,GBR,1620,78.12877369
United Kingdom,GBR,1621,67.66801842
United Kingdom,GBR,1622,73.7764144
United Kingdom,GBR,1623,69.67916186
United Kingdom,GBR,1624,74.59627155
United Kingdom,GBR,1625,88.41986619
United Kingdom,GBR,1626,55.69554937
United Kingdom,GBR,1627,63.3454616
United Kingdom,GBR,1628,72.66928256
United Kingdom,GBR,1629,67.75779809
United Kingdom,GBR,1630,87.64278018
United Kingdom,GBR,1631,76.51673596
United Kingdom,GBR,1632,65.87264725
United Kingdom,GBR,1633,75.27585442
United Kingdom,GBR,1634,68.77421217
United Kingdom,GBR,1635,85.93937759
United Kingdom,GBR,1636,68.3442637
United Kingdom,GBR,1637,68.47855621
United Kingdom,GBR,1638,74.24358673
United Kingdom,GBR,1639,69.43405827
United Kingdom,GBR,1640,99.71915636
United Kingdom,GBR,1641,261.8164035
United Kingdom,GBR,1642,514.2816816
United Kingdom,GBR,1643,272.2792783
United Kingdom,GBR,1644,173.5416046
United Kingdom,GBR,1645,167.8166297
United Kingdom,GBR,1646,180.6931667
United Kingdom,GBR,1647,243.6536536
United Kingdom,GBR,1648,297.7409512
United Kingdom,GBR,1649,218.1868547
United Kingdom,GBR,1650,192.8970792
United Kingdom,GBR,1651,151.9793643
United Kingdom,GBR,1652,150.9484152
United Kingdom,GBR,1653,176.2402248
United Kingdom,GBR,1654,162.2736468
United Kingdom,GBR,1655,163.2259944
United Kingdom,GBR,1656,158.7500266
United Kingdom,GBR,1657,160.3256834
United Kingdom,GBR,1658,167.0552196
United Kingdom,GBR,1659,258.4642666
United Kingdom,GBR,1660,376.9552753
United Kingdom,GBR,1661,211.7491516
United Kingdom,GBR,1662,170.6775899
United Kingdom,GBR,1663,175.2633011
United Kingdom,GBR,1664,160.8328032
United Kingdom,GBR,1665,153.2179876
United Kingdom,GBR,1666,117.9801069
United Kingdom,GBR,1667,126.837575
United Kingdom,GBR,1668,138.9283634
United Kingdom,GBR,1669,135.6231828
United Kingdom,GBR,1670,203.5265603
United Kingdom,GBR,1671,194.0615141
United Kingdom,GBR,1672,221.0098103
United Kingdom,GBR,1673,220.2668056
United Kingdom,GBR,1674,255.2432173
United Kingdom,GBR,1675,248.9856335
United Kingdom,GBR,1676,228.1420398
United Kingdom,GBR,1677,229.9237522
United Kingdom,GBR,1678,248.6639377
United Kingdom,GBR,1679,311.3118508
United Kingdom,GBR,1680,355.3363674
United Kingdom,GBR,1681,338.6068571
United Kingdom,GBR,1682,325.4094838
United Kingdom,GBR,1683,320.2854957
United Kingdom,GBR,1684,319.5362979
United Kingdom,GBR,1685,357.844759
United Kingdom,GBR,1686,249.5451331
United Kingdom,GBR,1687,265.8461863
United Kingdom,GBR,1688,355.8643281
United Kingdom,GBR,1689,420.5938404
United Kingdom,GBR,1690,398.1074838
United Kingdom,GBR,1691,310.8415111
United Kingdom,GBR,1692,290.1948702
United Kingdom,GBR,1693,283.9265865
United Kingdom,GBR,1694,272.6250051
United Kingdom,GBR,1695,362.7521769
United Kingdom,GBR,1696,318.3306107
United Kingdom,GBR,1697,250.3076927
United Kingdom,GBR,1698,261.8079592
United Kingdom,GBR,1699,259.1664193
United Kingdom,GBR,1700,362.1716287
United Kingdom,GBR,1701,294.1749329
United Kingdom,GBR,1702,262.1568614
United Kingdom,GBR,1703,208.5591262
United Kingdom,GBR,1704,253.9193778
United Kingdom,GBR,1705,255.8667091
United Kingdom,GBR,1706,228.6685835
United Kingdom,GBR,1707,235.0168855
United Kingdom,GBR,1708,230.2886692
United Kingdom,GBR,1709,229.459058
United Kingdom,GBR,1710,341.9341149
United Kingdom,GBR,1711,250.6788403
United Kingdom,GBR,1712,258.9310927
United Kingdom,GBR,1713,221.8148574
United Kingdom,GBR,1714,256.8454584
United Kingdom,GBR,1715,278.0117558
United Kingdom,GBR,1716,215.8750037
United Kingdom,GBR,1717,213.1627459
United Kingdom,GBR,1718,206.0723848
United Kingdom,GBR,1719,200.0954432
United Kingdom,GBR,1720,257.5840123
United Kingdom,GBR,1721,188.3732401
United Kingdom,GBR,1722,176.8915805
United Kingdom,GBR,1723,153.5423496
United Kingdom,GBR,1724,145.4867573
United Kingdom,GBR,1725,158.1374327
United Kingdom,GBR,1726,161.353375
United Kingdom,GBR,1727,154.1073212
United Kingdom,GBR,1728,159.180117
United Kingdom,GBR,1729,154.6637596
United Kingdom,GBR,1730,196.4488094
United Kingdom,GBR,1731,150.3835619
United Kingdom,GBR,1732,185.4468365
United Kingdom,GBR,1733,170.0387255
United Kingdom,GBR,1734,168.9140166
United Kingdom,GBR,1735,190.5947156
United Kingdom,GBR,1736,177.7773708
United Kingdom,GBR,1737,158.6638606
United Kingdom,GBR,1738,156.7312193
United Kingdom,GBR,1739,188.3861196
United Kingdom,GBR,1740,199.7093954
United Kingdom,GBR,1741,171.453786
United Kingdom,GBR,1742,166.32208
United Kingdom,GBR,1743,156.2468495
United Kingdom,GBR,1744,159.4312491
United Kingdom,GBR,1745,193.2876085
United Kingdom,GBR,1746,170.2963069
United Kingdom,GBR,1747,165.7022166
United Kingdom,GBR,1748,174.2106009
United Kingdom,GBR,1749,154.6567444
United Kingdom,GBR,1750,296.5714653
United Kingdom,GBR,1751,167.6030077
United Kingdom,GBR,1752,136.5937881
United Kingdom,GBR,1753,169.9273878
United Kingdom,GBR,1754,142.1785315
United Kingdom,GBR,1755,176.8313347
United Kingdom,GBR,1756,181.8096953
United Kingdom,GBR,1757,165.80481
United Kingdom,GBR,1758,158.8347262
United Kingdom,GBR,1759,160.8950029
United Kingdom,GBR,1760,274.7494622
United Kingdom,GBR,1761,193.4443594
United Kingdom,GBR,1762,185.9090855
United Kingdom,GBR,1763,170.1140211
United Kingdom,GBR,1764,150.9798629
United Kingdom,GBR,1765,208.631566
United Kingdom,GBR,1766,185.4923368
United Kingdom,GBR,1767,174.9626977
United Kingdom,GBR,1768,180.9111366
United Kingdom,GBR,1769,153.3130898
United Kingdom,GBR,1770,242.99508
United Kingdom,GBR,1771,156.6312883
United Kingdom,GBR,1772,176.6429738
United Kingdom,GBR,1773,158.8065792
United Kingdom,GBR,1774,168.4982188
United Kingdom,GBR,1775,232.1140772
United Kingdom,GBR,1776,167.7783064
United Kingdom,GBR,1777,184.3305302
United Kingdom,GBR,1778,151.5594882
United Kingdom,GBR,1779,149.8287649
United Kingdom,GBR,1780,292.4942152
United Kingdom,GBR,1781,159.3604672
United Kingdom,GBR,1782,170.1007382
United Kingdom,GBR,1783,169.4792942
United Kingdom,GBR,1784,184.9455342
United Kingdom,GBR,1785,253.7394766
United Kingdom,GBR,1786,193.0139501
United Kingdom,GBR,1787,176.1782188
United Kingdom,GBR,1788,202.4996423
United Kingdom,GBR,1789,183.1294126
United Kingdom,GBR,1790,335.7498624
United Kingdom,GBR,1791,205.1342337
United Kingdom,GBR,1792,245.3322377
United Kingdom,GBR,1793,242.2423694
United Kingdom,GBR,1794,218.5545821
United Kingdom,GBR,1795,332.2768767
United Kingdom,GBR,1796,241.2620194
United Kingdom,GBR,1797,227.0972779
United Kingdom,GBR,1798,211.4978183
United Kingdom,GBR,1799,204.6829927
United Kingdom,GBR,1800,298.0308185
United Kingdom,GBR,1801,74.95854063
United Kingdom,GBR,1802,65.58872305
United Kingdom,GBR,1803,95.68822554
United Kingdom,GBR,1804,69.2371476
United Kingdom,GBR,1805,81.26036484
United Kingdom,GBR,1806,84.20354716
United Kingdom,GBR,1807,80.63981435
United Kingdom,GBR,1808,89.09332007
United Kingdom,GBR,1809,85.36383226
United Kingdom,GBR,1810,135.836234
United Kingdom,GBR,1811,80.47405934
United Kingdom,GBR,1812,93.56870545
United Kingdom,GBR,1813,84.12066965
United Kingdom,GBR,1814,85.36383226
United Kingdom,GBR,1815,105.0886789
United Kingdom,GBR,1816,54.286925
United Kingdom,GBR,1817,59.79565893
United Kingdom,GBR,1818,61.82023636
United Kingdom,GBR,1819,62.05565234
United Kingdom,GBR,1820,111.5400913
United Kingdom,GBR,1821,58.14115354
United Kingdom,GBR,1822,65.04213998
United Kingdom,GBR,1823,59.63738301
United Kingdom,GBR,1824,67.70205739
United Kingdom,GBR,1825,84.7211208
United Kingdom,GBR,1826,78.40493999
United Kingdom,GBR,1827,60.62298604
United Kingdom,GBR,1828,59.12563667
United Kingdom,GBR,1829,61.05589802
United Kingdom,GBR,1830,117.5276523
United Kingdom,GBR,1831,73.50714198
United Kingdom,GBR,1832,87.87068546
United Kingdom,GBR,1833,67.24946866
United Kingdom,GBR,1834,69.14344685
United Kingdom,GBR,1835,84.31557441
United Kingdom,GBR,1836,80.03111025
United Kingdom,GBR,1837,74.89987677
United Kingdom,GBR,1838,78.09937841
United Kingdom,GBR,1839,83.33648001
United Kingdom,GBR,1840,111.0487942
United Kingdom,GBR,1841,78.17360391
United Kingdom,GBR,1842,77.50119148
United Kingdom,GBR,1843,77.42357602
United Kingdom,GBR,1844,78.67554436
United Kingdom,GBR,1845,93.54493581
United Kingdom,GBR,1846,84.07611771
United Kingdom,GBR,1847,94.56575859
United Kingdom,GBR,1848,87.30990138
United Kingdom,GBR,1849,87.75383718
United Kingdom,GBR,1850,124.0204555
United Kingdom,GBR,1851,105.1772128
United Kingdom,GBR,1852,114.5294726
United Kingdom,GBR,1853,110.3200235
United Kingdom,GBR,1854,111.7831378
United Kingdom,GBR,1855,117.1607033
United Kingdom,GBR,1856,97.71963686
United Kingdom,GBR,1857,101.859079
United Kingdom,GBR,1858,94.92646541
United Kingdom,GBR,1859,95.04535939
United Kingdom,GBR,1860,112.8842426
United Kingdom,GBR,1861,94.47953859
United Kingdom,GBR,1862,89.99693888
United Kingdom,GBR,1863,88.35639555
United Kingdom,GBR,1864,88.13082233
United Kingdom,GBR,1865,98.04247399
United Kingdom,GBR,1866,90.51624608
United Kingdom,GBR,1867,98.29255528
United Kingdom,GBR,1868,103.7121089
United Kingdom,GBR,1869,96.70061362
United Kingdom,GBR,1870,109.2038217
United Kingdom,GBR,1871,96.7334701
United Kingdom,GBR,1872,98.76388279
United Kingdom,GBR,1873,91.89793952
United Kingdom,GBR,1874,95.07399772
