Datum,Basel Temperature [2 m elevation corrected],Basel Precipitation Total,Basel Wind Speed [10 m],Basel Wind Direction [10 m]
2023-09-19 15:00:00,23.990528,0.0,19.803272,271.04163
2023-09-19 16:00:00,23.48053,0.0,18.391735,273.36646
2023-09-19 17:00:00,22.420528,0.0,13.684735,271.50745
2023-09-19 18:00:00,20.63053,0.0,10.495713,264.09387
2023-09-19 19:00:00,19.280529,0.0,8.4963045,233.61565
2023-09-19 20:00:00,17.510529,0.0,9.339208,207.55281
2023-09-19 21:00:00,16.410528,0.0,9.605998,192.99461
2023-09-19 22:00:00,15.680529,0.0,9.422101,186.58194
2023-09-19 23:00:00,14.3005295,0.0,8.287822,177.51045
2023-09-20 00:00:00,13.670529,0.0,8.4042845,170.13419
2023-09-20 01:00:00,13.730529,0.0,7.968939,161.56505
2023-09-20 02:00:00,14.750529,0.0,7.145796,130.91438
2023-09-20 03:00:00,15.490529,0.0,6.9247384,117.89726
2023-09-20 04:00:00,14.650529,0.0,7.8625183,105.9454
2023-09-20 05:00:00,13.370529,0.0,8.891344,111.37062
2023-09-20 06:00:00,13.530529,0.0,9.659814,116.56505
2023-09-20 07:00:00,15.230529,0.0,8.225035,113.19859
2023-09-20 08:00:00,18.580528,0.0,10.464797,116.56505
2023-09-20 09:00:00,21.64053,0.0,10.948973,133.66777
2023-09-20 10:00:00,23.72053,0.0,10.630672,151.69923
2023-09-20 11:00:00,24.89053,0.0,7.92,180.0
2023-09-20 12:00:00,24.780529,0.0,4.829907,116.56505
2023-09-20 13:00:00,25.770529,0.0,1.609969,153.43495
2023-09-20 14:00:00,26.340528,0.0,2.2768397,198.43495
2023-09-20 15:00:00,26.510529,0.0,7.2359104,185.71059
2023-09-20 16:00:00,26.04053,0.0,9.72,180.0
2023-09-20 17:00:00,24.530529,0.0,12.599999,180.0
2023-09-20 18:00:00,21.530529,0.0,13.363711,175.36453
2023-09-20 19:00:00,20.04053,0.0,11.525623,165.52971
2023-09-20 20:00:00,19.06053,0.0,8.534353,152.35402
2023-09-20 21:00:00,18.780529,0.0,7.7043357,142.59465
2023-09-20 22:00:00,19.110529,0.0,7.2,126.869896
2023-09-20 23:00:00,18.860529,0.0,5.692099,124.69515
2023-09-21 00:00:00,18.580528,0.0,5.3517847,132.27368
2023-09-21 01:00:00,18.13053,0.0,5.8603754,132.51044
2023-09-21 02:00:00,17.500528,0.0,6.8777895,132.8789
2023-09-21 03:00:00,16.90053,0.0,7.0911775,113.96249
2023-09-21 04:00:00,15.930529,0.0,6.638072,102.52881
2023-09-21 05:00:00,15.540529,0.2,10.390226,104.03624
2023-09-21 06:00:00,17.000528,0.3,10.144082,117.474434
2023-09-21 07:00:00,17.680529,0.0,9.983106,115.64101
2023-09-21 08:00:00,19.110529,0.0,11.609651,119.74488
2023-09-21 09:00:00,21.70053,0.0,12.245294,178.31532
2023-09-21 10:00:00,24.260529,0.0,13.397612,186.17018
2023-09-21 11:00:00,25.850529,0.0,17.208603,195.78075
2023-09-21 12:00:00,25.82053,0.0,9.47012,188.74615
2023-09-21 13:00:00,27.090528,0.0,12.413477,209.53879
2023-09-21 14:00:00,26.95053,0.0,21.382906,225.0
2023-09-21 15:00:00,26.280529,0.0,22.065973,208.23744
2023-09-21 16:00:00,24.750528,0.0,21.129885,203.07042
2023-09-21 17:00:00,23.770529,0.0,15.137133,182.72632
2023-09-21 18:00:00,22.360529,0.0,11.019764,218.3675
2023-09-21 19:00:00,19.590528,0.5,27.783045,301.2184
2023-09-21 20:00:00,16.280529,1.2,15.683776,279.24612
2023-09-21 21:00:00,16.410528,0.0,12.783802,279.7276
2023-09-21 22:00:00,15.760529,0.1,12.55879,297.29956
2023-09-21 23:00:00,14.290529,0.1,19.914217,282.5288
2023-09-22 00:00:00,13.910529,0.6,9.178235,281.30994
2023-09-22 01:00:00,14.240529,0.5,7.928177,219.47246
2023-09-22 02:00:00,13.860529,0.4,8.654987,225.0
2023-09-22 03:00:00,13.920529,0.3,6.4096174,218.15723
2023-09-22 04:00:00,13.780529,0.5,3.8268526,221.18593
2023-09-22 05:00:00,13.750529,0.1,6.489992,273.17984
2023-09-22 06:00:00,13.580529,0.0,9.72,270.0
2023-09-22 07:00:00,13.940529,0.0,11.966953,263.08878
2023-09-22 08:00:00,15.030529,0.0,12.783802,260.27243
2023-09-22 09:00:00,15.460529,0.0,12.287555,264.95755
2023-09-22 10:00:00,16.600529,0.0,9.107359,251.56506
2023-09-22 11:00:00,17.250528,0.0,8.217153,241.18921
2023-09-22 12:00:00,17.160528,0.2,9.449572,139.63547
2023-09-22 13:00:00,18.180529,0.0,10.799999,143.1301
2023-09-22 14:00:00,18.14053,0.1,10.365251,159.67686
2023-09-22 15:00:00,18.81053,0.1,6.830519,198.43495
2023-09-22 16:00:00,18.840528,0.3,16.09969,280.30487
2023-09-22 17:00:00,16.420528,0.1,23.266697,261.9953
2023-09-22 18:00:00,15.440529,0.0,12.10157,239.62088
2023-09-22 19:00:00,15.060529,0.0,14.145756,255.25644
2023-09-22 20:00:00,13.960529,0.0,15.315873,246.44774
2023-09-22 21:00:00,12.940529,0.0,13.37825,246.19406
2023-09-22 22:00:00,12.820529,0.0,9.605998,257.00537
2023-09-22 23:00:00,12.270529,0.0,5.6920996,251.56506
2023-09-23 00:00:00,11.820529,0.0,4.5536795,198.43495
2023-09-23 01:00:00,11.320529,0.0,4.896529,197.10272
2023-09-23 02:00:00,10.530529,0.0,6.0347,197.35403
2023-09-23 03:00:00,10.530529,0.0,6.849467,183.01279
2023-09-23 04:00:00,10.790529,0.0,5.5887027,194.93143
2023-09-23 05:00:00,10.310529,0.0,5.3517847,199.65382
2023-09-23 06:00:00,11.490529,0.0,4.452954,194.03624
2023-09-23 07:00:00,13.530529,0.0,3.8773184,248.1986
2023-09-23 08:00:00,14.770529,0.0,10.446206,268.0251
2023-09-23 09:00:00,15.110529,0.0,10.948973,260.5377
2023-09-23 10:00:00,15.720529,0.0,9.346143,254.35776
2023-09-23 11:00:00,16.260529,0.0,7.9932976,262.23483
2023-09-23 12:00:00,18.73053,0.0,10.948973,297.40756
2023-09-23 13:00:00,19.23053,0.0,9.339208,297.55283
2023-09-23 14:00:00,19.04053,0.0,9.826088,298.44293
2023-09-23 15:00:00,19.170528,0.0,11.435313,298.1786
2023-09-23 16:00:00,18.740528,0.0,12.43434,292.10944
2023-09-23 17:00:00,18.04053,0.0,11.770403,293.4287
2023-09-23 18:00:00,16.20053,0.0,11.966953,291.16125
2023-09-23 19:00:00,15.080529,0.0,10.390226,284.03625
2023-09-23 20:00:00,14.540529,0.0,6.8399997,270.0
2023-09-23 21:00:00,13.940529,0.0,4.0249224,259.69516
2023-09-23 22:00:00,13.490529,0.0,2.4149535,243.43495
2023-09-23 23:00:00,13.270529,0.0,2.5959969,236.30994
2023-09-24 00:00:00,13.190529,0.0,2.8116899,219.80557
2023-09-24 01:00:00,12.810529,0.0,2.968636,194.03624
2023-09-24 02:00:00,12.100529,0.0,2.16,180.0
2023-09-24 03:00:00,11.480529,0.0,2.9024127,150.25511
2023-09-24 04:00:00,11.060529,0.0,3.8268526,138.81407
2023-09-24 05:00:00,10.710529,0.0,5.1165614,129.2894
2023-09-24 06:00:00,10.440529,0.0,5.8603754,132.51044
2023-09-24 07:00:00,11.950529,0.0,5.815978,111.80141
2023-09-24 08:00:00,14.440529,0.0,11.304229,99.162346
2023-09-24 09:00:00,16.45053,0.0,14.440443,94.28915
2023-09-24 10:00:00,17.760529,0.0,18.416384,94.4846
2023-09-24 11:00:00,18.600529,0.0,19.469976,93.179825
2023-09-24 12:00:00,19.660528,0.0,19.829433,93.12212
2023-09-24 13:00:00,20.37053,0.0,20.211363,94.08562
2023-09-24 14:00:00,20.62053,0.0,20.188908,93.06648
2023-09-24 15:00:00,20.63053,0.0,19.881649,95.19443
2023-09-24 16:00:00,20.180529,0.0,17.81909,98.1301
2023-09-24 17:00:00,19.160528,0.0,14.917212,98.32565
2023-09-24 18:00:00,17.31053,0.0,12.429127,100.00798
2023-09-24 19:00:00,15.080529,0.0,10.028439,111.03751
2023-09-24 20:00:00,13.590529,0.0,9.19939,120.57922
2023-09-24 21:00:00,12.670529,0.0,10.787993,115.70995
2023-09-24 22:00:00,12.120529,0.0,11.91812,115.01689
2023-09-24 23:00:00,11.350529,0.0,12.181624,124.1597
2023-09-25 00:00:00,10.700529,0.0,10.464797,130.81508
2023-09-25 01:00:00,10.130529,0.0,9.686609,138.01279
2023-09-25 02:00:00,9.690529,0.0,9.422101,133.45184
2023-09-25 03:00:00,9.740529,0.0,10.799999,126.869896
2023-09-25 04:00:00,9.510529,0.0,11.592895,115.76932
2023-09-25 05:00:00,8.680529,0.0,11.966953,111.161255
2023-09-25 06:00:00,8.380529,0.0,11.384199,108.434944
2023-09-25 07:00:00,9.720529,0.0,11.165805,110.772255
2023-09-25 08:00:00,12.430529,0.0,11.631956,111.80141
2023-09-25 09:00:00,15.100529,0.0,6.379216,106.38954
2023-09-25 10:00:00,17.14053,0.0,1.0182338,44.999985
2023-09-25 11:00:00,19.22053,0.0,2.0364676,315.0
2023-09-25 12:00:00,20.30053,0.0,1.609969,63.43495
2023-09-25 13:00:00,21.440529,0.0,1.08,89.99999
2023-09-25 14:00:00,22.080528,0.0,1.9386592,68.19859
2023-09-25 15:00:00,22.39053,0.0,2.6208394,74.054596
2023-09-25 16:00:00,22.20053,0.0,3.6,89.99999
2023-09-25 17:00:00,21.48053,0.0,4.3349743,94.76365
2023-09-25 18:00:00,20.590528,0.0,6.28713,113.62937
2023-09-25 19:00:00,18.82053,0.0,7.386582,133.02505
2023-09-25 20:00:00,16.97053,0.0,6.193674,144.46231
2023-09-25 21:00:00,15.790529,0.0,4.6102495,141.34018
2023-09-25 22:00:00,14.910529,0.0,4.8965297,143.97263
2023-09-25 23:00:00,14.3005295,0.0,4.6938257,147.52881
2023-09-26 00:00:00,13.790529,0.0,5.1165614,140.71059
2023-09-26 01:00:00,13.310529,0.0,5.3517847,137.72632
2023-09-26 02:00:00,12.990529,0.0,5.1919937,146.30994
2023-09-26 03:00:00,12.620529,0.0,5.692099,145.30484
2023-09-26 04:00:00,12.180529,0.0,6.638072,139.3987
2023-09-26 05:00:00,11.670529,0.0,7.127636,135.0
2023-09-26 06:00:00,11.060529,0.0,6.9153743,128.6598
2023-09-26 07:00:00,11.770529,0.0,6.489992,109.44003
2023-09-26 08:00:00,14.370529,0.0,8.427383,109.9831
2023-09-26 09:00:00,17.350529,0.0,8.557102,104.620865
2023-09-26 10:00:00,19.97053,0.0,6.519877,96.34019
2023-09-26 11:00:00,21.850529,0.0,4.32,89.99999
2023-09-26 12:00:00,22.88053,0.0,2.5455842,81.869896
2023-09-26 13:00:00,23.90053,0.0,0.0,180.0
2023-09-26 14:00:00,24.510529,0.0,0.5091169,315.0
2023-09-26 15:00:00,24.71053,0.0,0.0,180.0
2023-09-26 16:00:00,24.46053,0.0,3.319036,102.52881
2023-09-26 17:00:00,23.96053,0.0,4.896529,107.10272
2023-09-26 18:00:00,22.96053,0.0,7.5942082,121.429565
2023-09-26 19:00:00,20.81053,0.0,8.714677,128.29016
2023-09-26 20:00:00,18.920528,0.0,6.9153743,128.6598
2023-09-26 21:00:00,17.580528,0.0,5.692099,124.69515
2023-09-26 22:00:00,16.88053,0.0,5.8603754,132.51044
2023-09-26 23:00:00,16.590528,0.0,6.696387,126.25384
2023-09-27 00:00:00,15.920529,0.0,7.0911775,113.96249
2023-09-27 01:00:00,15.410529,0.0,7.10031,120.465546
2023-09-27 02:00:00,14.820529,0.0,5.495161,121.6075
2023-09-27 03:00:00,14.070529,0.0,6.6087217,119.35774
2023-09-27 04:00:00,14.120529,0.0,7.289445,122.90524
2023-09-27 05:00:00,13.250529,0.0,8.089993,110.854454
2023-09-27 06:00:00,11.790529,0.0,9.904906,109.09349
2023-09-27 07:00:00,13.190529,0.0,11.298495,112.47943
2023-09-27 08:00:00,16.46053,0.0,13.570615,111.80141
2023-09-27 09:00:00,20.010529,0.0,14.799459,108.434944
2023-09-27 10:00:00,22.65053,0.0,16.418526,105.25512
2023-09-27 11:00:00,24.260529,0.0,14.759999,102.680374
2023-09-27 12:00:00,24.63053,0.0,12.758432,106.38954
2023-09-27 13:00:00,25.530529,0.0,12.864649,107.92791
2023-09-27 14:00:00,26.15053,0.0,11.043261,109.025604
2023-09-27 15:00:00,26.360529,0.0,11.165805,110.772255
2023-09-27 16:00:00,25.98053,0.0,10.703569,109.653824
2023-09-27 17:00:00,24.45053,0.0,11.4862,122.19573
2023-09-27 18:00:00,21.260529,0.0,11.720751,137.48955
2023-09-27 19:00:00,18.95053,0.0,10.739832,140.44034
2023-09-27 20:00:00,18.23053,0.0,10.296251,143.53076
2023-09-27 21:00:00,17.57053,0.0,9.0,143.1301
2023-09-27 22:00:00,18.610529,0.0,7.386582,133.02505
2023-09-27 23:00:00,18.190529,0.0,6.297428,120.963745
2023-09-28 00:00:00,17.87053,0.0,6.28713,113.62937
2023-09-28 01:00:00,18.05053,0.0,6.9527545,111.2505
2023-09-28 02:00:00,17.46053,0.0,7.342588,101.30993
2023-09-28 03:00:00,16.590528,0.0,7.342588,101.30993
2023-09-28 04:00:00,16.13053,0.0,5.6920996,108.434944
2023-09-28 05:00:00,16.48053,0.0,6.297428,120.963745
2023-09-28 06:00:00,17.500528,0.0,6.297428,120.963745
2023-09-28 07:00:00,18.21053,0.0,5.1544156,102.09476
2023-09-28 08:00:00,20.65053,0.0,5.0528407,265.91437
2023-09-28 09:00:00,22.96053,0.0,7.5599995,270.0
2023-09-28 10:00:00,24.38053,0.0,4.379589,260.5377
2023-09-28 11:00:00,25.64053,0.0,1.8,270.0
2023-09-28 12:00:00,25.840528,0.0,2.968636,104.03624
2023-09-28 13:00:00,26.680529,0.0,3.7064266,119.054596
2023-09-28 14:00:00,27.360529,0.0,3.319036,130.60129
2023-09-28 15:00:00,27.65053,0.0,3.0547013,135.0
2023-09-28 16:00:00,27.40053,0.0,4.1046314,127.874985
2023-09-28 17:00:00,26.670528,0.0,5.692099,124.69515
2023-09-28 18:00:00,25.31053,0.0,6.4096174,128.15723
2023-09-28 19:00:00,23.48053,0.0,5.6002855,135.0
2023-09-28 20:00:00,22.12053,0.0,5.1919937,146.30994
2023-09-28 21:00:00,21.260529,0.0,4.3498964,155.55605
2023-09-28 22:00:00,20.64053,0.0,4.829907,153.43495
2023-09-28 23:00:00,20.13053,0.0,5.1919937,146.30994
2023-09-29 00:00:00,19.740528,0.0,5.6233797,129.80557
2023-09-29 01:00:00,19.23053,0.0,6.1305785,130.23636
2023-09-29 02:00:00,18.850529,0.0,6.12,118.07248
2023-09-29 03:00:00,18.100529,0.0,5.6920996,108.434944
2023-09-29 04:00:00,17.030529,0.0,3.4152596,108.434944
2023-09-29 05:00:00,16.56053,0.0,4.198285,120.96376
2023-09-29 06:00:00,16.780529,0.0,5.154415,114.77514
2023-09-29 07:00:00,17.350529,0.0,5.937272,104.03624
2023-09-29 08:00:00,19.65053,0.0,7.6367526,98.1301
2023-09-29 09:00:00,22.21053,0.0,5.5887027,104.93142
2023-09-29 10:00:00,24.350529,0.0,2.3051248,128.6598
2023-09-29 11:00:00,27.46053,0.0,6.849467,273.0128
2023-09-29 12:00:00,26.79053,0.0,21.24305,269.029
2023-09-29 13:00:00,27.12053,0.0,24.48,270.0
2023-09-29 14:00:00,26.88053,0.0,27.44513,274.51398
2023-09-29 15:00:00,26.340528,0.0,25.721743,276.42877
2023-09-29 16:00:00,25.48053,0.0,22.319998,270.0
2023-09-29 17:00:00,24.37053,0.0,15.119999,270.0
2023-09-29 18:00:00,22.580528,0.0,12.313893,285.25513
2023-09-29 19:00:00,20.95053,0.0,11.609651,277.125
2023-09-29 20:00:00,19.240528,0.0,10.805999,268.09085
2023-09-29 21:00:00,19.010529,0.0,7.69592,259.2157
2023-09-29 22:00:00,19.23053,0.0,6.28713,256.7595
2023-09-29 23:00:00,18.56053,0.0,6.849467,273.0128
2023-09-30 00:00:00,18.37053,0.0,6.379216,286.38956
2023-09-30 01:00:00,17.930529,0.0,5.8603754,312.51044
2023-09-30 02:00:00,17.05053,0.0,6.297428,329.03625
2023-09-30 03:00:00,16.080528,0.0,6.151683,339.44397
2023-09-30 04:00:00,15.340529,0.0,4.829907,333.43497
2023-09-30 05:00:00,14.030529,0.0,5.3517847,312.27368
2023-09-30 06:00:00,13.510529,0.0,5.0142193,291.0375
2023-09-30 07:00:00,14.530529,0.0,3.6,323.13013
2023-09-30 08:00:00,16.240528,0.0,7.4128532,330.94543
2023-09-30 09:00:00,18.020529,0.0,8.587338,326.97614
2023-09-30 10:00:00,19.55053,0.0,8.049845,333.43497
2023-09-30 11:00:00,20.89053,0.0,8.311245,342.34988
2023-09-30 12:00:00,21.70053,0.0,4.68,360.0
2023-09-30 13:00:00,22.46053,0.0,4.68,360.0
2023-09-30 14:00:00,22.850529,0.0,5.0911684,351.8699
2023-09-30 15:00:00,22.920528,0.0,5.6920996,341.56506
2023-09-30 16:00:00,22.64053,0.0,6.489992,340.55997
2023-09-30 17:00:00,21.87053,0.0,6.725354,344.4759
2023-09-30 18:00:00,20.530529,0.0,6.638072,347.4712
2023-09-30 19:00:00,19.07053,0.0,4.3498964,335.55603
2023-09-30 20:00:00,17.87053,0.0,2.6208394,285.9454
2023-09-30 21:00:00,17.260529,0.0,2.0991426,239.03624
2023-09-30 22:00:00,16.830528,0.0,1.8,233.1301
2023-09-30 23:00:00,16.21053,0.0,1.5273507,225.0
2023-10-01 00:00:00,15.5505295,0.0,1.8,180.0
2023-10-01 01:00:00,15.140529,0.0,2.7416782,156.8014
2023-10-01 02:00:00,14.920529,0.0,3.4152596,161.56505
2023-10-01 03:00:00,14.620529,0.0,4.39436,145.00798
2023-10-01 04:00:00,14.200529,0.0,5.1165614,129.2894
2023-10-01 05:00:00,13.690529,0.0,6.193674,125.537674
2023-10-01 06:00:00,13.320529,0.0,6.6087217,119.35774
2023-10-01 07:00:00,14.250529,0.0,7.8954163,114.22774
2023-10-01 08:00:00,17.170528,0.0,12.758432,106.38954
2023-10-01 09:00:00,19.54053,0.0,12.496719,101.63363
2023-10-01 10:00:00,21.65053,0.0,12.287555,95.04245
2023-10-01 11:00:00,23.180529,0.0,11.525623,91.7899
2023-10-01 12:00:00,24.30053,0.0,9.779817,83.65981
2023-10-01 13:00:00,25.37053,0.0,7.771331,76.6075
2023-10-01 14:00:00,25.87053,0.0,6.151683,69.443954
2023-10-01 15:00:00,26.020529,0.0,5.4833565,66.8014
2023-10-01 16:00:00,25.660528,0.0,5.8048253,82.874985
2023-10-01 17:00:00,24.830528,0.0,5.4119864,93.81408
2023-10-01 18:00:00,23.600529,0.0,7.0911775,113.96249
2023-10-01 19:00:00,21.32053,0.0,7.9932966,144.16235
2023-10-01 20:00:00,19.56053,0.0,7.8625183,164.0546
2023-10-01 21:00:00,19.12053,0.0,6.489992,160.55997
2023-10-01 22:00:00,18.32053,0.0,5.8048253,150.25511
2023-10-01 23:00:00,17.510529,0.0,5.8048253,150.25511
2023-10-02 00:00:00,16.780529,0.0,5.904439,142.4314
2023-10-02 01:00:00,16.260529,0.0,7.8954163,133.15239
2023-10-02 02:00:00,15.730529,0.0,7.653705,131.18591
2023-10-02 03:00:00,15.490529,0.0,6.489992,123.69006
2023-10-02 04:00:00,14.570529,0.0,4.6102495,128.6598
2023-10-02 05:00:00,14.630529,0.0,5.6233797,129.80557
2023-10-02 06:00:00,14.810529,0.0,6.792466,122.00538
2023-10-02 07:00:00,15.280529,0.0,7.628263,109.29004
2023-10-02 08:00:00,17.73053,0.0,8.654986,106.92751
2023-10-02 09:00:00,20.690529,0.0,8.654986,106.92751
2023-10-02 10:00:00,23.47053,0.0,7.42159,104.03624
2023-10-02 11:00:00,25.57053,0.0,5.1544156,102.09476
2023-10-02 12:00:00,26.850529,0.0,5.6920996,108.434944
2023-10-02 13:00:00,27.89053,0.0,6.0347,107.35402
2023-10-02 14:00:00,28.420528,0.0,7.42159,112.83366
2023-10-02 15:00:00,28.440529,0.0,9.255571,103.49573
2023-10-02 16:00:00,27.95053,0.0,9.826088,98.42697
2023-10-02 17:00:00,26.430529,0.0,10.041354,104.534454
2023-10-02 18:00:00,24.780529,0.0,9.021574,118.61046
2023-10-02 19:00:00,23.64053,0.0,8.404285,133.26428
2023-10-02 20:00:00,21.990528,0.0,7.928177,129.47246
2023-10-02 21:00:00,21.22053,0.0,7.8954163,133.15239
2023-10-02 22:00:00,20.520529,0.0,8.669949,138.36646
2023-10-02 23:00:00,20.430529,0.0,8.209263,142.12502
2023-10-03 00:00:00,20.12053,0.0,7.7043357,127.40535
2023-10-03 01:00:00,18.860529,0.0,9.227524,110.556046
2023-10-03 02:00:00,17.920528,0.0,8.209263,105.25512
2023-10-03 03:00:00,17.23053,0.0,7.9932976,97.76516
2023-10-03 04:00:00,17.04053,0.0,7.072878,104.74355
2023-10-03 05:00:00,17.600529,0.0,8.766573,109.17901
2023-10-03 06:00:00,17.73053,0.0,6.830519,108.434944
2023-10-03 07:00:00,17.98053,0.0,6.849467,93.01279
2023-10-03 08:00:00,19.80053,0.0,2.6208394,105.9454
2023-10-03 09:00:00,23.90053,0.0,7.928178,267.39746
2023-10-03 10:00:00,26.23053,0.0,24.251284,264.03552
2023-10-03 11:00:00,26.590528,0.0,28.943642,264.28943
2023-10-03 12:00:00,25.45053,0.0,32.809414,266.85504
2023-10-03 13:00:00,25.440529,0.0,31.68,270.0
2023-10-03 14:00:00,25.31053,0.0,32.407997,271.27304
2023-10-03 15:00:00,24.62053,0.0,32.039997,270.0
2023-10-03 16:00:00,23.57053,0.0,31.355152,282.60016
2023-10-03 17:00:00,19.840528,0.0,28.82249,297.52524
2023-10-03 18:00:00,18.98053,0.0,17.238699,298.70596
2023-10-03 19:00:00,18.360529,0.0,15.856354,320.52753
2023-10-03 20:00:00,17.13053,0.0,12.475961,313.83087
2023-10-03 21:00:00,15.730529,0.0,7.0911775,293.9625
2023-10-03 22:00:00,15.270529,0.0,5.00128,210.25644
2023-10-03 23:00:00,15.530529,0.0,2.4149535,206.56505
2023-10-04 00:00:00,15.390529,0.0,2.4149535,26.565033
2023-10-04 01:00:00,14.160529,0.0,3.8268526,48.81407
2023-10-04 02:00:00,12.810529,0.0,4.3498964,65.55604
2023-10-04 03:00:00,12.030529,0.0,5.04,89.99999
2023-10-04 04:00:00,11.250529,0.0,5.506941,101.30993
2023-10-04 05:00:00,10.620529,0.0,4.2136917,109.9831
2023-10-04 06:00:00,10.470529,0.0,4.510787,118.61046
2023-10-04 07:00:00,11.810529,0.0,4.3349743,131.63353
2023-10-04 08:00:00,13.690529,0.0,4.73506,98.74616
2023-10-04 09:00:00,15.450529,0.0,5.1165614,39.2894
2023-10-04 10:00:00,17.270529,0.0,4.510787,28.610443
2023-10-04 11:00:00,18.360529,0.0,4.3349743,4.7636414
2023-10-04 12:00:00,19.55053,0.0,10.594036,350.2176
2023-10-04 13:00:00,20.05053,0.0,8.311245,355.03027
2023-10-04 14:00:00,20.37053,0.0,5.8603754,349.38034
2023-10-04 15:00:00,20.420528,0.0,5.4833565,336.8014
2023-10-04 16:00:00,20.160528,0.0,8.089993,339.14557
2023-10-04 17:00:00,19.420528,0.0,8.654986,343.0725
2023-10-04 18:00:00,17.88053,0.0,8.427383,340.0169
2023-10-04 19:00:00,16.30053,0.0,5.3999996,323.13013
2023-10-04 20:00:00,15.360529,0.0,4.32,270.0
2023-10-04 21:00:00,14.370529,0.0,5.3999996,270.0
2023-10-04 22:00:00,13.810529,0.0,5.0528407,265.91437
2023-10-04 23:00:00,13.510529,0.0,4.379589,260.5377
2023-10-05 00:00:00,13.280529,0.0,3.096837,234.46233
2023-10-05 01:00:00,12.960529,0.0,1.835647,191.30994
2023-10-05 02:00:00,12.410529,0.0,0.8049845,243.43495
2023-10-05 03:00:00,12.020529,0.0,1.8,180.0
2023-10-05 04:00:00,11.730529,0.0,2.968636,165.96376
2023-10-05 05:00:00,11.690529,0.0,3.319036,167.47119
2023-10-05 06:00:00,11.5505295,0.0,2.5959969,146.30994
2023-10-05 07:00:00,12.590529,0.0,2.8116899,129.80557
2023-10-05 08:00:00,14.330529,0.0,1.609969,116.56505
2023-10-05 09:00:00,16.100529,0.0,1.484318,14.03624
2023-10-05 10:00:00,17.830528,0.0,3.6179552,354.28943
2023-10-05 11:00:00,19.080528,0.0,3.671294,348.69006
2023-10-05 12:00:00,19.360529,0.0,6.151683,339.44397
2023-10-05 13:00:00,20.260529,0.0,6.439876,333.43497
2023-10-05 14:00:00,20.81053,0.0,7.0911775,336.0375
2023-10-05 15:00:00,21.020529,0.0,5.4833565,336.8014
2023-10-05 16:00:00,20.760529,0.0,4.8433046,318.01282
2023-10-05 17:00:00,19.96053,0.0,5.2416787,344.0546
2023-10-05 18:00:00,18.830528,0.0,7.5599995,360.0
2023-10-05 19:00:00,16.990528,0.0,3.96,360.0
2023-10-05 20:00:00,15.280529,0.0,2.7416782,293.1986
2023-10-05 21:00:00,14.670529,0.0,3.8773184,248.1986
2023-10-05 22:00:00,14.760529,0.0,3.5455887,246.0375
2023-10-05 23:00:00,14.290529,0.0,0.35999998,180.0
2023-10-06 00:00:00,13.670529,0.0,3.096837,125.537674
2023-10-06 01:00:00,13.200529,0.0,4.6102495,141.34018
2023-10-06 02:00:00,12.870529,0.0,6.3690495,137.2906
2023-10-06 03:00:00,12.180529,0.0,8.435069,129.80557
2023-10-06 04:00:00,11.460529,0.0,9.957108,130.60129
2023-10-06 05:00:00,10.880529,0.0,10.799999,126.869896
2023-10-06 06:00:00,10.830529,0.0,11.246759,129.80557
2023-10-06 07:00:00,12.520529,0.0,10.685391,122.61925
2023-10-06 08:00:00,14.600529,0.0,11.631956,111.80141
2023-10-06 09:00:00,16.81053,0.0,10.8955765,97.59464
2023-10-06 10:00:00,18.740528,0.0,8.707238,82.874985
2023-10-06 11:00:00,20.37053,0.0,7.072878,75.25644
2023-10-06 12:00:00,21.030529,0.0,4.8433046,41.987198
2023-10-06 13:00:00,22.100529,0.0,3.219938,26.565033
2023-10-06 14:00:00,22.780529,0.0,2.968636,345.96375
2023-10-06 15:00:00,22.990528,0.0,4.0249224,333.43497
2023-10-06 16:00:00,22.62053,0.0,3.396233,327.99463
2023-10-06 17:00:00,21.96053,0.0,2.0991426,329.03625
2023-10-06 18:00:00,21.30053,0.0,1.0182338,225.0
2023-10-06 19:00:00,19.430529,0.0,4.0249224,206.56505
2023-10-06 20:00:00,17.48053,0.0,5.495161,211.6075
2023-10-06 21:00:00,16.23053,0.0,4.6800003,202.61987
2023-10-06 22:00:00,15.240529,0.0,5.506941,191.30994
2023-10-06 23:00:00,15.240529,0.0,6.162207,186.70984
2023-10-07 00:00:00,14.970529,0.0,5.7599998,180.0
2023-10-07 01:00:00,14.500529,0.0,4.6938252,175.60129
2023-10-07 02:00:00,14.080529,0.0,4.6938252,175.60129
2023-10-07 03:00:00,13.500529,0.0,4.3349743,175.23636
2023-10-07 04:00:00,13.370529,0.0,5.3999996,180.0
2023-10-07 05:00:00,13.160529,0.0,6.4799995,180.0
2023-10-07 06:00:00,12.530529,0.0,6.8399997,180.0
2023-10-07 07:00:00,12.910529,0.0,4.0249224,153.43495
2023-10-07 08:00:00,14.660529,0.0,3.671294,101.30993
2023-10-07 09:00:00,16.590528,0.0,2.5959969,123.69006
